Gene.Ensembl	logFC	AveExpr	t	P.Value	adj.P.Val	B	gene	rank
984	ENSMUSG00000090069	1.33914997322282	2.27220407205528	4.85803690345793	6.63841265835143e-05	0.00106646907940135	1.7696215430245	E430024P14Rik	137
6125	ENSMUSG00000090230	1.33484338002394	-2.2186549086821	2.08712378662757	0.0481529434732168	0.124395759114565	-3.76710120005889	Gm16315	138
334	ENSMUSG00000027995	1.33209476985226	5.50210598631954	6.45289120963693	1.38753588029095e-06	6.57334737540229e-05	5.18135207741958	Tlr2	139
2149	ENSMUSG00000029752	1.32915070111786	0.657353686692139	3.76397552203709	0.00100931868015591	0.007431572580785	-0.686841161033861	Asns	140
2014	ENSMUSG00000052477	1.32598158558447	5.64336738117558	3.86157484788064	0.000793078253811502	0.00622791917611652	-1.13103422764788	C130026I21Rik	141
2546	ENSMUSG00000086184	1.32296736141883	-1.52993186956985	3.49765050576948	0.00193955944901112	0.0120540648710538	-1.47351195943603	Gm12764	142
5871	ENSMUSG00000029816	1.32188159372513	-1.6888842986829	2.16099046150217	0.0413531143655055	0.111451256788519	-3.67845881428517	Gpnmb	143
5386	ENSMUSG00000063886	1.32058423414471	-0.798938848367162	2.29542279978809	0.0311643469116089	0.091554671589749	-3.47505348663414	NA	144
6573	ENSMUSG00000053886	1.31957489537442	-3.43356858201075	1.95631218933815	0.0626811016545126	0.150872944406495	-3.93018126193996	Sh2d4a	145
5685	ENSMUSG00000075318	1.3182672267662	-2.82855705760297	2.21324057983998	0.0370798431840964	0.103203932929104	-3.58417444647255	Scn2a	146
7211	ENSMUSG00000052979	1.31751113111309	-2.94216396492321	1.77396738892268	0.0893126627556193	0.19597757076441	-4.1558149591904	NA	147
1521	ENSMUSG00000032531	1.30976172533781	2.52298240745746	4.25254398800293	0.000300167617342226	0.00312265102511903	0.169587500305441	Amotl2	148
4382	ENSMUSG00000097840	1.30511194460624	-1.39944625689147	2.63489687779252	0.0148054145885626	0.0534609938463776	-3.01284025091154	Gm26756	149
1172	ENSMUSG00000025473	1.30493709164294	6.46297800935959	4.62536456472706	0.000118467972232519	0.00159941870702658	0.740367961708991	Adam8	150
621	ENSMUSG00000021708	1.30389224099429	3.11200395554607	5.50010215855662	1.36190922375096e-05	0.000347012715739316	3.19565826155412	Rasgrf2	151
4833	ENSMUSG00000002831	1.30359115554919	-0.554496623944699	2.48300757228922	0.020758392325083	0.067961937049408	-3.29133421641444	Plin4	152
734	ENSMUSG00000042106	1.30279904386011	1.60440186453013	5.26454090099339	2.42743234968378e-05	0.000523286949169571	2.71275546259682	Inka1	153
5261	ENSMUSG00000032363	1.30269989667524	-3.21872111660016	2.33567054729459	0.0285939052978062	0.0859915676429794	-3.40696439698467	Adamts7	154
1957	ENSMUSG00000054206	1.30105437532462	1.08007732304086	3.89135375127928	0.000736721319767543	0.00595659731625733	-0.406380174534403	Gzmm	155
2001	ENSMUSG00000027533	1.29413399940364	2.38607302908803	3.8679157454962	0.000780731675327646	0.00617367181344794	-0.676943077955304	Fabp5	156
5934	ENSMUSG00000046747	1.28754505659175	-2.82734405970431	2.14046727888688	0.0431498428535531	0.115058975981087	-3.68959201982944	Gm9812	157
1891	ENSMUSG00000021125	1.28243660561461	5.03918652915098	3.94905136725247	0.000638561509619013	0.00534248260171992	-0.90070680448608	Arg2	158
1984	ENSMUSG00000027646	1.27614622824646	2.98239936923145	3.87351627137662	0.000769984775713237	0.00613592268662929	-0.63916833619567	Src	159
2580	ENSMUSG00000049653	1.27571711487828	1.46673056239861	3.47405861023057	0.00205425781044153	0.0125986516800839	-1.39708371975486	Spatc1	160
